ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
1,,jianchuan,1732,xẽ⁵⁵,xẽ⁵⁵,x ẽ ⁵⁵,,Allen2007,,
2,,eryuan,1732,xe⁵⁵,xe⁵⁵,x e ⁵⁵,,Allen2007,,
3,,heqing,1732,xʰẽ⁵⁵,xʰẽ⁵⁵,xʰ ẽ ⁵⁵,,Allen2007,,
4,,lanping,1732,xẽ⁵⁵kʰao³¹,xẽ⁵⁵kʰao³¹,x ẽ ⁵⁵ kʰ a o ³¹,,Allen2007,,
5,,qiliqiao,1732,xe⁵⁵,xe⁵⁵,x e ⁵⁵,,Allen2007,,
6,,yunlong,1732,xe⁵⁵,xe⁵⁵,x e ⁵⁵,,Allen2007,,
7,,xiangyun,1732,xẽ⁵⁵,xẽ⁵⁵,x ẽ ⁵⁵,,Allen2007,,
8,,luobenzhuo,1732,xẽ⁵⁵,xẽ⁵⁵,x ẽ ⁵⁵,,Allen2007,,
9,,zhoucheng,1732,xe⁵⁵,xe⁵⁵,x e ⁵⁵,,Allen2007,,
10,,jianchuan,609,sue⁴⁴wa⁴²tsɿ³³,sue⁴⁴wa⁴²tsɿ³³,s u e ⁴⁴ w a ⁴² ts ɿ ³³,,Allen2007,,
11,,eryuan,609,tʂɔ⁴²pɔ⁴²tsɿ³³,tʂɔ⁴²pɔ⁴²tsɿ³³,tʂ ɔ ⁴² p ɔ ⁴² ts ɿ ³³,,Allen2007,,
12,,heqing,609,sʰue⁴⁴wa⁴²tsɿ³³,sʰue⁴⁴wa⁴²tsɿ³³,sʰ u e ⁴⁴ w a ⁴² ts ɿ ³³,,Allen2007,,
13,,lanping,609,po³³tɛ⁴⁴,po³³tɛ⁴⁴,p o ³³ t ɛ ⁴⁴,,Allen2007,,
14,,qiliqiao,609,ɕy⁴⁴kʰuɔ³³tsɿ³³,ɕy⁴⁴kʰuɔ³³tsɿ³³,ɕ y ⁴⁴ kʰ u ɔ ³³ ts ɿ ³³,,Allen2007,,
15,,yunlong,609,tso⁴²po⁴²tsɿ³³,tso⁴²po⁴²tsɿ³³,ts o ⁴² p o ⁴² ts ɿ ³³,,Allen2007,,
16,,xiangyun,609,sua⁴⁴kʰuɔ³³tsɿ³³,sua⁴⁴kʰuɔ³³tsɿ³³,s u a ⁴⁴ kʰ u ɔ ³³ ts ɿ ³³,,Allen2007,,
17,,luobenzhuo,609,ɕõ³³qʰao³¹,ɕõ³³qʰao³¹,ɕ õ ³³ qʰ a o ³¹,,Allen2007,,
18,,zhoucheng,609,sue⁴⁴kʰuɔ³³tsɿ³³,sue⁴⁴kʰuɔ³³tsɿ³³,s u e ⁴⁴ kʰ u ɔ ³³ ts ɿ ³³,,Allen2007,,
19,,jianchuan,832,tɯ²¹,tɯ²¹,t ɯ ²¹,,Allen2007,,
20,,eryuan,832,tɯ³¹,tɯ³¹,t ɯ ³¹,,Allen2007,,
21,,heqing,832,tɯ³¹,tɯ³¹,t ɯ ³¹,,Allen2007,,
22,,lanping,832,tiɯ²¹,tiɯ²¹,t i ɯ ²¹,,Allen2007,,
23,,qiliqiao,832,tɯ³¹,tɯ³¹,t ɯ ³¹,,Allen2007,,
24,,yunlong,832,dɯ³¹,dɯ³¹,d ɯ ³¹,,Allen2007,,
25,,xiangyun,832,tou³¹,tou³¹,t o u ³¹,,Allen2007,,
26,,luobenzhuo,832,dɯ⁴²,dɯ⁴²,d ɯ ⁴²,,Allen2007,,
27,,zhoucheng,832,tɯ³¹,tɯ³¹,t ɯ ³¹,,Allen2007,,
28,,jianchuan,2025,tɯ²¹sɿ³¹tsɿ³³,tɯ²¹sɿ³¹tsɿ³³,t ɯ ²¹ s ɿ ³¹ ts ɿ ³³,,Allen2007,,
29,,eryuan,2025,tɯ³¹lɯ³¹tsʰɯ³¹,tɯ³¹lɯ³¹tsʰɯ³¹,t ɯ ³¹ l ɯ ³¹ tsʰ ɯ ³¹,,Allen2007,,
30,,heqing,2025,tɯ³¹tsʰɯ³²tsɿ³³,tɯ³¹tsʰɯ³²tsɿ³³,t ɯ ³¹ tsʰ ɯ ³² ts ɿ ³³,,Allen2007,,
31,,lanping,2025,tiɯ²¹liɯ²¹tsʰɯ²¹,tiɯ²¹liɯ²¹tsʰɯ²¹,t i ɯ ²¹ l i ɯ ²¹ tsʰ ɯ ²¹,,Allen2007,,
32,,qiliqiao,2025,tɯ³¹tsʰɯ³¹,tɯ³¹tsʰɯ³¹,t ɯ ³¹ tsʰ ɯ ³¹,,Allen2007,,
33,,yunlong,2025,dɯ³¹lɯ³¹tsʰɯ³¹,dɯ³¹lɯ³¹tsʰɯ³¹,d ɯ ³¹ l ɯ ³¹ tsʰ ɯ ³¹,,Allen2007,,
34,,xiangyun,2025,tou³¹tsʰou³¹tsɿ³³,tou³¹tsʰou³¹tsɿ³³,t o u ³¹ tsʰ o u ³¹ ts ɿ ³³,,Allen2007,,
35,,luobenzhuo,2025,dɯ⁴²tsʰɿ³³,dɯ⁴²tsʰɿ³³,d ɯ ⁴² tsʰ ɿ ³³,,Allen2007,,
36,,zhoucheng,2025,tɯ³¹tsʰɯ³¹,tɯ³¹tsʰɯ³¹,t ɯ ³¹ tsʰ ɯ ³¹,,Allen2007,,
37,,jianchuan,2027,sɛ̃⁵⁵tsɿ³³tɯ²¹,sɛ̃⁵⁵tsɿ³³tɯ²¹,s ɛ̃ ⁵⁵ ts ɿ ³³ t ɯ ²¹,,Allen2007,,
38,,eryuan,2027,pɛ⁴⁴xue³⁵tɯ³¹,pɛ⁴⁴xue³⁵tɯ³¹,p ɛ ⁴⁴ x u e ³⁵ t ɯ ³¹,,Allen2007,,
39,,heqing,2027,pɛ⁴²tɯ³¹tsɿ³³,pɛ⁴²tɯ³¹tsɿ³³,p ɛ ⁴² t ɯ ³¹ ts ɿ ³³,,Allen2007,,
40,,lanping,2027,pa⁴⁴tiɯ²¹,pa⁴⁴tiɯ²¹,p a ⁴⁴ t i ɯ ²¹,,Allen2007,,
41,,qiliqiao,2027,sɿ³⁵tsɿ³³tɯ³¹,sɿ³⁵tsɿ³³tɯ³¹,s ɿ ³⁵ ts ɿ ³³ t ɯ ³¹,,Allen2007,,
42,,yunlong,2027,pɛ⁴⁴dɯ³¹tsɿ³³,pɛ⁴⁴dɯ³¹tsɿ³³,p ɛ ⁴⁴ d ɯ ³¹ ts ɿ ³³,,Allen2007,,
43,,xiangyun,2027,pɛ⁴²tou³¹,pɛ⁴²tou³¹,p ɛ ⁴² t o u ³¹,,Allen2007,,
44,,luobenzhuo,2027,ɕy³³dɯ⁴²,ɕy³³dɯ⁴²,ɕ y ³³ d ɯ ⁴²,,Allen2007,,
45,,zhoucheng,2027,sɿ⁵⁵sɿ⁴⁴tɯ³¹,sɿ⁵⁵sɿ⁴⁴tɯ³¹,s ɿ ⁵⁵ s ɿ ⁴⁴ t ɯ ³¹,,Allen2007,,
46,,jianchuan,864,tɕi⁵⁵kua⁵⁵,tɕi⁵⁵kua⁵⁵,tɕ i ⁵⁵ k u a ⁵⁵,,Allen2007,,
47,,eryuan,864,e⁵⁵kua⁵⁵,e⁵⁵kua⁵⁵,e ⁵⁵ k u a ⁵⁵,,Allen2007,,
48,,heqing,864,na⁵⁵kua⁵⁵,na⁵⁵kua⁵⁵,n a ⁵⁵ k u a ⁵⁵,,Allen2007,,
49,,lanping,864,tɕĩ⁵⁵kũã⁵⁵,tɕĩ⁵⁵kũã⁵⁵,tɕ ĩ ⁵⁵ k ũ ã ⁵⁵,,Allen2007,,
50,,qiliqiao,864,na⁴²kua³³,na⁴²kua³³,n a ⁴² k u a ³³,,Allen2007,,
51,,yunlong,864,tɕo⁵⁵kua⁵⁵,tɕo⁵⁵kua⁵⁵,tɕ o ⁵⁵ k u a ⁵⁵,,Allen2007,,
52,,xiangyun,864,tɕi⁵⁵kua⁵⁵,tɕi⁵⁵kua⁵⁵,tɕ i ⁵⁵ k u a ⁵⁵,,Allen2007,,
53,,luobenzhuo,864,ɤ⁴⁴,ɤ⁴⁴,ɤ ⁴⁴,,Allen2007,,
54,,zhoucheng,864,na³⁵kua³⁵,na³⁵kua³⁵,n a ³⁵ k u a ³⁵,,Allen2007,,
55,,jianchuan,496,pʰo⁴⁴,pʰo⁴⁴,pʰ o ⁴⁴,,Allen2007,,
56,,eryuan,496,pʰɔ⁴⁴,pʰɔ⁴⁴,pʰ ɔ ⁴⁴,,Allen2007,,
57,,heqing,496,pʰɔu⁴⁴,pʰɔu⁴⁴,pʰ ɔ u ⁴⁴,,Allen2007,,
58,,lanping,496,pʰao³³,pʰao³³,pʰ a o ³³,,Allen2007,,
59,,qiliqiao,496,pʰɔ⁴⁴,pʰɔ⁴⁴,pʰ ɔ ⁴⁴,,Allen2007,,
60,,yunlong,496,pʰu⁴⁴,pʰu⁴⁴,pʰ u ⁴⁴,,Allen2007,,
61,,xiangyun,496,pʰɔ⁴⁴,pʰɔ⁴⁴,pʰ ɔ ⁴⁴,,Allen2007,,
62,,luobenzhuo,496,pʰao⁵⁵,pʰao⁵⁵,pʰ a o ⁵⁵,,Allen2007,,
63,,zhoucheng,496,pʰo⁴⁴,pʰo⁴⁴,pʰ o ⁴⁴,,Allen2007,,
64,,jianchuan,924,tsʰɯ³¹,tsʰɯ³¹,tsʰ ɯ ³¹,,Allen2007,,
65,,eryuan,924,tsʰɯ³¹,tsʰɯ³¹,tsʰ ɯ ³¹,,Allen2007,,
66,,heqing,924,tsʰɯ³¹,tsʰɯ³¹,tsʰ ɯ ³¹,,Allen2007,,
67,,lanping,924,tsʰɯ³¹,tsʰɯ³¹,tsʰ ɯ ³¹,,Allen2007,,
68,,qiliqiao,924,tsʰɯ³¹,tsʰɯ³¹,tsʰ ɯ ³¹,,Allen2007,,
69,,yunlong,924,tsʰɯ³¹,tsʰɯ³¹,tsʰ ɯ ³¹,,Allen2007,,
70,,xiangyun,924,tsʰou³¹,tsʰou³¹,tsʰ o u ³¹,,Allen2007,,
71,,luobenzhuo,924,tsʰɿ⁵⁵,tsʰɿ⁵⁵,tsʰ ɿ ⁵⁵,,Allen2007,,
72,,zhoucheng,924,tsʰɯ³¹,tsʰɯ³¹,tsʰ ɯ ³¹,,Allen2007,,
73,,jianchuan,919,la³⁵tsɿ³³,la³⁵tsɿ³³,l a ³⁵ ts ɿ ³³,,Allen2007,,
74,,eryuan,919,na³⁵tsɿ³¹,na³⁵tsɿ³¹,n a ³⁵ ts ɿ ³¹,,Allen2007,,
75,,heqing,919,la³⁵tsɿ³³,la³⁵tsɿ³³,l a ³⁵ ts ɿ ³³,,Allen2007,,
76,,lanping,919,la⁴⁴tsɯ³³,la⁴⁴tsɯ³³,l a ⁴⁴ ts ɯ ³³,,Allen2007,,
77,,qiliqiao,919,la³⁵tsɿ³¹,la³⁵tsɿ³¹,l a ³⁵ ts ɿ ³¹,,Allen2007,,
78,,yunlong,919,la³⁵tsɿ³¹,la³⁵tsɿ³¹,l a ³⁵ ts ɿ ³¹,,Allen2007,,
79,,xiangyun,919,la³⁵tsɿ³¹,la³⁵tsɿ³¹,l a ³⁵ ts ɿ ³¹,,Allen2007,,
80,,luobenzhuo,919,lao³¹zi³¹,lao³¹zi³¹,l a o ³¹ z i ³¹,,Allen2007,,
81,,zhoucheng,919,la³⁵tsɿ³³,la³⁵tsɿ³³,l a ³⁵ ts ɿ ³³,,Allen2007,,
82,,jianchuan,1385,su⁵⁵,su⁵⁵,s u ⁵⁵,,Allen2007,,
83,,eryuan,1385,su³⁵,su³⁵,s u ³⁵,,Allen2007,,
84,,heqing,1385,su⁵⁵,su⁵⁵,s u ⁵⁵,,Allen2007,,
85,,lanping,1385,su⁵⁵,su⁵⁵,s u ⁵⁵,,Allen2007,,
86,,qiliqiao,1385,ji³¹tɕo³⁵,ji³¹tɕo³⁵,j i ³¹ tɕ o ³⁵,,Allen2007,,
87,,yunlong,1385,su³⁵,su³⁵,s u ³⁵,,Allen2007,,
88,,xiangyun,1385,su³⁵,su³⁵,s u ³⁵,,Allen2007,,
89,,luobenzhuo,1385,ɕo⁵⁵nɛ³¹,ɕo⁵⁵nɛ³¹,ɕ o ⁵⁵ n ɛ ³¹,,Allen2007,,
90,,zhoucheng,1385,su³⁵,su³⁵,s u ³⁵,,Allen2007,,
91,,jianchuan,2042,ɣou²¹tou²¹,ɣou²¹tou²¹,ɣ o u ²¹ t o u ²¹,,Allen2007,,
92,,eryuan,2042,ɔ²¹tɔ²¹,ɔ²¹tɔ²¹,ɔ ²¹ t ɔ ²¹,,Allen2007,,
93,,heqing,2042,ɣɔu²¹tɔ²¹,ɣɔu²¹tɔ²¹,ɣ ɔ u ²¹ t ɔ ²¹,,Allen2007,,
94,,lanping,2042,wɔ³³tuɔ³¹,wɔ³³tuɔ³¹,w ɔ ³³ t u ɔ ³¹,,Allen2007,,
95,,qiliqiao,2042,ɔ²¹tɔ²¹,ɔ²¹tɔ²¹,ɔ ²¹ t ɔ ²¹,,Allen2007,,
96,,yunlong,2042,ʁɔ²¹tɔ²¹,ʁɔ²¹tɔ²¹,ʁ ɔ ²¹ t ɔ ²¹,,Allen2007,,
97,,xiangyun,2042,ɣɔ²¹tɔ²¹,ɣɔ²¹tɔ²¹,ɣ ɔ ²¹ t ɔ ²¹,,Allen2007,,
98,,luobenzhuo,2042,ʔo⁴⁴tɤ³¹,ʔo⁴⁴tɤ³¹,ʔ o ⁴⁴ t ɤ ³¹,,Allen2007,,
99,,zhoucheng,2042,ɔ²¹tɔ²¹,ɔ²¹tɔ²¹,ɔ ²¹ t ɔ ²¹,,Allen2007,,
100,,jianchuan,2043,ta²¹,ta²¹,t a ²¹,,Allen2007,,
101,,eryuan,2043,ta²¹,ta²¹,t a ²¹,,Allen2007,,
102,,heqing,2043,ta²¹,ta²¹,t a ²¹,,Allen2007,,
103,,lanping,2043,ta²¹,ta²¹,t a ²¹,,Allen2007,,
104,,qiliqiao,2043,ta²¹,ta²¹,t a ²¹,,Allen2007,,
105,,yunlong,2043,ta²¹,ta²¹,t a ²¹,,Allen2007,,
106,,xiangyun,2043,ta²¹,ta²¹,t a ²¹,,Allen2007,,
107,,luobenzhuo,2043,tao²¹χao³³,tao²¹χao³³,t a o ²¹ χ a o ³³,,Allen2007,,
108,,zhoucheng,2043,ta²¹,ta²¹,t a ²¹,,Allen2007,,
109,,jianchuan,784,sue⁴⁴,sue⁴⁴,s u e ⁴⁴,,Allen2007,,
110,,eryuan,784,sue⁴⁴,sue⁴⁴,s u e ⁴⁴,,Allen2007,,
111,,heqing,784,sʰue⁴⁴,sʰue⁴⁴,sʰ u e ⁴⁴,,Allen2007,,
112,,lanping,784,sue⁴⁴,sue⁴⁴,s u e ⁴⁴,,Allen2007,,
113,,qiliqiao,784,ɕy⁴⁴,ɕy⁴⁴,ɕ y ⁴⁴,,Allen2007,,
114,,yunlong,784,ɕyɛ⁴⁴,ɕyɛ⁴⁴,ɕ y ɛ ⁴⁴,,Allen2007,,
115,,xiangyun,784,sue⁴⁴,sue⁴⁴,s u e ⁴⁴,,Allen2007,,
116,,luobenzhuo,784,suɛ⁵⁵,suɛ⁵⁵,s u ɛ ⁵⁵,,Allen2007,,
117,,zhoucheng,784,sue⁴⁴,sue⁴⁴,s u e ⁴⁴,,Allen2007,,
118,,jianchuan,922,ɕy⁵⁵li⁵⁵,ɕy⁵⁵li⁵⁵,ɕ y ⁵⁵ l i ⁵⁵,,Allen2007,,
119,,eryuan,922,ɕy⁵⁵li⁵⁵,ɕy⁵⁵li⁵⁵,ɕ y ⁵⁵ l i ⁵⁵,,Allen2007,,
120,,heqing,922,ɕy⁵⁵li⁵⁵,ɕy⁵⁵li⁵⁵,ɕ y ⁵⁵ l i ⁵⁵,,Allen2007,,
121,,lanping,922,ɕy⁵⁵li⁵⁵,ɕy⁵⁵li⁵⁵,ɕ y ⁵⁵ l i ⁵⁵,,Allen2007,,
122,,qiliqiao,922,ɕy⁵⁵li⁵⁵,ɕy⁵⁵li⁵⁵,ɕ y ⁵⁵ l i ⁵⁵,,Allen2007,,
123,,yunlong,922,ɕy⁵⁵li⁵⁵,ɕy⁵⁵li⁵⁵,ɕ y ⁵⁵ l i ⁵⁵,,Allen2007,,
124,,xiangyun,922,ɕy⁵⁵li⁵⁵,ɕy⁵⁵li⁵⁵,ɕ y ⁵⁵ l i ⁵⁵,,Allen2007,,
125,,luobenzhuo,922,ɕy⁵⁵li⁵⁵,ɕy⁵⁵li⁵⁵,ɕ y ⁵⁵ l i ⁵⁵,,Allen2007,,
126,,zhoucheng,922,ɕy⁵⁵li⁵⁵,ɕy⁵⁵li⁵⁵,ɕ y ⁵⁵ l i ⁵⁵,,Allen2007,,
127,,jianchuan,2044,tʰa⁴⁴tsɿ²¹,tʰa⁴⁴tsɿ²¹,tʰ a ⁴⁴ ts ɿ ²¹,,Allen2007,,
128,,eryuan,2044,tʰa⁴⁴tsɿ²¹,tʰa⁴⁴tsɿ²¹,tʰ a ⁴⁴ ts ɿ ²¹,,Allen2007,,
129,,heqing,2044,tʰa⁴⁴tsɿ²¹,tʰa⁴⁴tsɿ²¹,tʰ a ⁴⁴ ts ɿ ²¹,,Allen2007,,
130,,lanping,2044,tʰa⁴⁴tsɯ⁴⁴,tʰa⁴⁴tsɯ⁴⁴,tʰ a ⁴⁴ ts ɯ ⁴⁴,,Allen2007,,
131,,qiliqiao,2044,tʰa⁴⁴tsɿ²¹,tʰa⁴⁴tsɿ²¹,tʰ a ⁴⁴ ts ɿ ²¹,,Allen2007,,
132,,yunlong,2044,sɿ⁴⁴xua⁴⁴,sɿ⁴⁴xua⁴⁴,s ɿ ⁴⁴ x u a ⁴⁴,,Allen2007,,
133,,xiangyun,2044,tʰa⁴⁴tsɿ²¹,tʰa⁴⁴tsɿ²¹,tʰ a ⁴⁴ ts ɿ ²¹,,Allen2007,,
134,,luobenzhuo,2044,cʰa⁵⁵dʐʅ̃³³,cʰa⁵⁵dʐʅ̃³³,cʰ a ⁵⁵ dʐ ʅ̃ ³³,,Allen2007,,
135,,zhoucheng,2044,tʰa⁴⁴tsɿ²¹,tʰa⁴⁴tsɿ²¹,tʰ a ⁴⁴ ts ɿ ²¹,,Allen2007,,
136,,jianchuan,606,tsʰu³³,tsʰu³³,tsʰ u ³³,,Allen2007,,
137,,eryuan,606,tsʰɔ³³,tsʰɔ³³,tsʰ ɔ ³³,,Allen2007,,
138,,heqing,606,tsʰu³³,tsʰu³³,tsʰ u ³³,,Allen2007,,
139,,lanping,606,tsʰu³³,tsʰu³³,tsʰ u ³³,,Allen2007,,
140,,qiliqiao,606,ʧʰu³³,ʧʰu³³,ʧʰ u ³³,,Allen2007,,
141,,yunlong,606,tsʰu³³,tsʰu³³,tsʰ u ³³,,Allen2007,,
142,,xiangyun,606,tsʰu³³,tsʰu³³,tsʰ u ³³,,Allen2007,,
143,,luobenzhuo,606,ʧʰʊ⁴⁴,ʧʰʊ⁴⁴,ʧʰ ʊ ⁴⁴,,Allen2007,,
144,,zhoucheng,606,tsʰu³³,tsʰu³³,tsʰ u ³³,,Allen2007,,
145,,jianchuan,641,sɛ̃³³,sɛ̃³³,s ɛ̃ ³³,,Allen2007,,
146,,eryuan,641,ʂɛ³³,ʂɛ³³,ʂ ɛ ³³,,Allen2007,,
147,,heqing,641,sʰɿ³³,sʰɿ³³,sʰ ɿ ³³,,Allen2007,,
148,,lanping,641,sɛ̃³³,sɛ̃³³,s ɛ̃ ³³,,Allen2007,,
149,,qiliqiao,641,sɛ³³,sɛ³³,s ɛ ³³,,Allen2007,,
150,,yunlong,641,sɛ³³,sɛ³³,s ɛ ³³,,Allen2007,,
151,,xiangyun,641,sɛ̃³³,sɛ̃³³,s ɛ̃ ³³,,Allen2007,,
152,,luobenzhuo,641,ʂɛ̃³³,ʂɛ̃³³,ʂ ɛ̃ ³³,,Allen2007,,
153,,zhoucheng,641,sɛ²¹,sɛ²¹,s ɛ ²¹,,Allen2007,,
154,,jianchuan,714,tsɤ̃³³,tsɤ̃³³,ts ɤ̃ ³³,,Allen2007,,
155,,eryuan,714,tsɤ³³,tsɤ³³,ts ɤ ³³,,Allen2007,,
156,,heqing,714,tsũɔ̃³³,tsũɔ̃³³,ts ũ ɔ̃ ³³,,Allen2007,,
157,,lanping,714,tsõ⁴⁴,tsõ⁴⁴,ts õ ⁴⁴,,Allen2007,,
158,,qiliqiao,714,tsɤ³³,tsɤ³³,ts ɤ ³³,,Allen2007,,
159,,yunlong,714,dzɯ³³,dzɯ³³,d z ɯ ³³,,Allen2007,,
160,,xiangyun,714,jɛ̃³³tsʰu³³,jɛ̃³³tsʰu³³,j ɛ̃ ³³ tsʰ u ³³,,Allen2007,,
161,,luobenzhuo,714,bo⁵⁵tɕɔ̃³¹,bo⁵⁵tɕɔ̃³¹,b o ⁵⁵ tɕ ɔ̃ ³¹,,Allen2007,,
162,,zhoucheng,714,tsɤ³³,tsɤ³³,ts ɤ ³³,,Allen2007,,
163,,jianchuan,670,mi⁴⁴,mi⁴⁴,m i ⁴⁴,,Allen2007,,
164,,eryuan,670,me⁴²,me⁴²,m e ⁴²,,Allen2007,,
165,,heqing,670,mi⁴⁴,mi⁴⁴,m i ⁴⁴,,Allen2007,,
166,,lanping,670,te⁴⁴/mi⁵⁵,te⁴⁴,t e ⁴⁴,,Allen2007,,
167,,lanping,670,te⁴⁴/mi⁵⁵,mi⁵⁵,m i ⁵⁵,,Allen2007,,
168,,qiliqiao,670,mi⁴⁴,mi⁴⁴,m i ⁴⁴,,Allen2007,,
169,,yunlong,670,dɛ³³,dɛ³³,d ɛ ³³,,Allen2007,,
170,,xiangyun,670,me³¹me³¹,me³¹me³¹,m e ³¹ m e ³¹,,Allen2007,,
171,,luobenzhuo,670,bo⁵⁵mɛ⁴⁴,bo⁵⁵mɛ⁴⁴,b o ⁵⁵ m ɛ ⁴⁴,,Allen2007,,
172,,zhoucheng,670,mi⁴⁴,mi⁴⁴,m i ⁴⁴,,Allen2007,,
173,,jianchuan,628,se⁴⁴,se⁴⁴,s e ⁴⁴,,Allen2007,,
174,,eryuan,628,ʂe⁴⁴,ʂe⁴⁴,ʂ e ⁴⁴,,Allen2007,,
175,,heqing,628,sʰe⁴⁴,sʰe⁴⁴,sʰ e ⁴⁴,,Allen2007,,
176,,lanping,628,se⁴⁴,se⁴⁴,s e ⁴⁴,,Allen2007,,
177,,qiliqiao,628,se⁴⁴,se⁴⁴,s e ⁴⁴,,Allen2007,,
178,,yunlong,628,sɛ⁴⁴,sɛ⁴⁴,s ɛ ⁴⁴,,Allen2007,,
179,,xiangyun,628,se⁴⁴,se⁴⁴,s e ⁴⁴,,Allen2007,,
180,,luobenzhuo,628,ʂɛ⁴⁴,ʂɛ⁴⁴,ʂ ɛ ⁴⁴,,Allen2007,,
181,,zhoucheng,628,se⁴⁴,se⁴⁴,s e ⁴⁴,,Allen2007,,
182,,jianchuan,1172,ŋɛ²¹,ŋɛ²¹,ŋ ɛ ²¹,,Allen2007,,
183,,eryuan,1172,ŋɛ²¹,ŋɛ²¹,ŋ ɛ ²¹,,Allen2007,,
184,,heqing,1172,ŋɛ²¹,ŋɛ²¹,ŋ ɛ ²¹,,Allen2007,,
185,,lanping,1172,ŋɛ²¹,ŋɛ²¹,ŋ ɛ ²¹,,Allen2007,,
186,,qiliqiao,1172,pi²¹,pi²¹,p i ²¹,,Allen2007,,
187,,yunlong,1172,ŋɛ²¹,ŋɛ²¹,ŋ ɛ ²¹,,Allen2007,,
188,,xiangyun,1172,jɛ̃²¹,jɛ̃²¹,j ɛ̃ ²¹,,Allen2007,,
189,,luobenzhuo,1172,bo⁵⁵ni³¹,bo⁵⁵ni³¹,b o ⁵⁵ n i ³¹,,Allen2007,,
190,,zhoucheng,1172,ŋɛ²¹,ŋɛ²¹,ŋ ɛ ²¹,,Allen2007,,
191,,jianchuan,239,xou⁵⁵,xou⁵⁵,x o u ⁵⁵,,Allen2007,,
192,,eryuan,239,xɔ³⁵,xɔ³⁵,x ɔ ³⁵,,Allen2007,,
193,,heqing,239,xuɔ³⁵,xuɔ³⁵,x u ɔ ³⁵,,Allen2007,,
194,,lanping,239,xu⁵⁵,xu⁵⁵,x u ⁵⁵,,Allen2007,,
195,,qiliqiao,239,xuɔ³⁵,xuɔ³⁵,x u ɔ ³⁵,,Allen2007,,
196,,yunlong,239,xao³³,xao³³,x a o ³³,,Allen2007,,
197,,xiangyun,239,xo³⁵,xo³⁵,x o ³⁵,,Allen2007,,
198,,luobenzhuo,239,χu⁵⁵,χu⁵⁵,χ u ⁵⁵,,Allen2007,,
199,,zhoucheng,239,xuɔ³⁵,xuɔ³⁵,x u ɔ ³⁵,,Allen2007,,
200,,jianchuan,1507,kou³³,kou³³,k o u ³³,,Allen2007,,
201,,eryuan,1507,kʰɔ³³,kʰɔ³³,kʰ ɔ ³³,,Allen2007,,
202,,heqing,1507,kʰuɔ³³,kʰuɔ³³,kʰ u ɔ ³³,,Allen2007,,
203,,lanping,1507,kʰu³³,kʰu³³,kʰ u ³³,,Allen2007,,
204,,qiliqiao,1507,kʰuɔ³³,kʰuɔ³³,kʰ u ɔ ³³,,Allen2007,,
205,,yunlong,1507,kʰao³³,kʰao³³,kʰ a o ³³,,Allen2007,,
206,,xiangyun,1507,kʰo³³,kʰo³³,kʰ o ³³,,Allen2007,,
207,,luobenzhuo,1507,bo⁵⁵qʰao³³,bo⁵⁵qʰao³³,b o ⁵⁵ qʰ a o ³³,,Allen2007,,
208,,zhoucheng,1507,kʰuɔ³³,kʰuɔ³³,kʰ u ɔ ³³,,Allen2007,,
209,,jianchuan,2034,sõ⁵⁵,sõ⁵⁵,s õ ⁵⁵,,Allen2007,,
210,,eryuan,2034,ʂɔ⁵⁵,ʂɔ⁵⁵,ʂ ɔ ⁵⁵,,Allen2007,,
211,,heqing,2034,sʰɔu⁵⁵,sʰɔu⁵⁵,sʰ ɔ u ⁵⁵,,Allen2007,,
212,,lanping,2034,sõ⁵⁵,sõ⁵⁵,s õ ⁵⁵,,Allen2007,,
213,,qiliqiao,2034,so⁵⁵,so⁵⁵,s o ⁵⁵,,Allen2007,,
214,,yunlong,2034,so³³,so³³,s o ³³,,Allen2007,,
215,,xiangyun,2034,sou⁵⁵,sou⁵⁵,s o u ⁵⁵,,Allen2007,,
216,,luobenzhuo,2034,ɕõ³³,ɕõ³³,ɕ õ ³³,,Allen2007,,
217,,zhoucheng,2034,so⁵⁵,so⁵⁵,s o ⁵⁵,,Allen2007,,
218,,jianchuan,1762,wa⁴²,wa⁴²,w a ⁴²,,Allen2007,,
219,,eryuan,1762,wa⁴²,wa⁴²,w a ⁴²,,Allen2007,,
220,,heqing,1762,wa⁴²,wa⁴²,w a ⁴²,,Allen2007,,
221,,lanping,1762,wa⁴²,wa⁴²,w a ⁴²,,Allen2007,,
222,,qiliqiao,1762,wa⁴²,wa⁴²,w a ⁴²,,Allen2007,,
223,,yunlong,1762,wa⁴²,wa⁴²,w a ⁴²,,Allen2007,,
224,,xiangyun,1762,wa⁴²,wa⁴²,w a ⁴²,,Allen2007,,
225,,luobenzhuo,1762,bo⁵⁵sẽ⁵⁵,bo⁵⁵sẽ⁵⁵,b o ⁵⁵ s ẽ ⁵⁵,,Allen2007,,
226,,zhoucheng,1762,wa⁴²,wa⁴²,w a ⁴²,,Allen2007,,
227,,jianchuan,275,pe²¹,pe²¹,p e ²¹,,Allen2007,,
228,,eryuan,275,pe²¹,pe²¹,p e ²¹,,Allen2007,,
229,,heqing,275,pe²¹,pe²¹,p e ²¹,,Allen2007,,
230,,lanping,275,pe²¹,pe²¹,p e ²¹,,Allen2007,,
231,,qiliqiao,275,pe²¹,pe²¹,p e ²¹,,Allen2007,,
232,,yunlong,275,pe²¹,pe²¹,p e ²¹,,Allen2007,,
